stock_id,name,price,share
1,YIQXK,4363.72,14616
2,EGQAJ,4424.25,13496
3,NFXLB,229.14,1788
4,XCLHS,4595.54,5464
5,FXHZN,2011.47,19733
6,TMKPE,755.79,4994
7,BBOZQ,1690.00,14334
8,FCIQX,429.03,3760
9,ANXBQ,3730.14,4055
10,XDKRY,469.13,19570
11,EWLEB,2903.86,9870
12,QADTD,2487.63,7926
13,FJNVO,149.46,19449
14,ORNVK,4041.54,9752
15,WJAPK,1988.86,6293
16,RNXFT,840.87,14918
17,QDTLK,3150.89,8818
18,FJWQY,106.64,4796
19,FPUML,104.78,1248
20,BERFD,3977.75,9980
21,MZHHU,1881.10,6988
22,BZAEE,1689.82,11398
23,LCPVM,738.99,5787
24,ELZOB,4635.52,11195
25,YICMW,245.31,16088
26,PUKZP,4022.31,3883
27,UAXPL,311.76,15938
28,QCBXD,152.24,1908
29,NAPMZ,173.32,916
30,UYXIC,35.22,7658
31,NKSHF,1938.51,7127
32,VMVXP,3667.50,6716
33,BLPXL,4954.66,7280
34,TOCET,370.85,15643
35,UPVTW,691.75,4053
36,TICZI,368.88,18329
37,QOIGU,485.33,7740
38,YPXAT,4595.28,16568
39,ASGYK,100.09,16834
40,BIFBS,235.61,19058
41,XYGYY,24.83,6932
42,VDCSV,185.71,15588
43,LOWGK,4396.08,10069
44,NVLAT,145.09,14875
45,QTTJT,931.80,18117
46,ZQIWM,4515.26,6886
47,FKFOT,2644.33,5612
48,FSTPS,4651.08,19881
49,FBRFO,3760.45,10889
50,LUDXZ,209.87,14927
51,VVFBV,693.70,7010
52,EHLTU,1800.33,11198
53,FMWQS,2279.44,17127
54,QFZKF,140.19,18295
55,WKUYB,3236.01,9281
56,IQOJM,2417.02,7080
57,QRWSJ,3773.54,3606
58,ZRYRO,1174.32,1957
59,ZEQYT,3767.40,3479
60,HEPVR,431.51,2174
61,LVZZY,2635.28,8485
62,TRQQV,3730.50,1995
63,MLESL,3147.12,14811
64,CDTVM,648.47,4663
65,HHMLO,491.53,19993
66,UKPSM,4325.64,7956
67,WYLZJ,2059.78,4557
68,SUYZL,363.43,2112
69,PBMAK,640.89,2785
70,DADVW,771.23,19501
71,EGSMU,1400.88,3327
72,UWNQP,955.18,18443
73,MAVCN,3803.22,12215
74,GRNVD,2161.10,2314
75,YJXBY,120.73,15218
76,YDCMI,1961.74,2299
77,TWLSC,2738.46,6874
78,OUGXZ,3675.85,17854
79,JXLPZ,483.27,4893
80,HTULU,2634.26,6136
81,QCJSN,9.00,16308
82,OLLKJ,4738.52,1232
83,OKMRU,427.95,16846
84,UTKZE,291.88,12000
85,UCTEY,4.96,12935
86,HSFOP,1226.98,11051
87,YWDOS,3908.11,4260
88,VVHBP,172.65,15241
89,RBYEP,1098.51,4486
90,GFGMW,2681.09,2268
91,OKTQR,2969.00,3297
92,OEGFE,808.38,7453
93,YNHSZ,240.36,9544
94,PNFTN,3102.80,65
95,HYZTR,2727.02,9985
96,CYSCI,411.98,16118
97,CGQKX,3461.18,19673
98,LSYHW,399.38,4050
99,SHBFV,4952.01,294
100,NXFKD,1468.22,7284
101,GPBSZ,189.56,11784
102,GFUJH,3494.76,7912
103,OVREZ,1304.13,17115
104,NNPND,364.00,10633
105,CGTHI,4140.49,14700
106,YIGVZ,4437.13,4575
107,NVGIS,2641.91,1931
108,VLJMT,455.99,13389
109,EZDBG,986.32,6442
110,TBTFE,2192.53,9737
111,ZKHMA,2300.04,1875
112,EYUXY,4619.28,7640
113,CDJTZ,296.37,6833
114,UYEOA,247.60,560
115,SSTKO,4752.72,14071
116,GBASQ,1362.26,19223
117,VPUHZ,2978.00,18195
118,RBYBW,13.47,11598
119,XBUQU,4438.74,17542
120,DNYPB,2067.71,7065
121,UFEUO,4062.15,8716
122,EZLWH,2132.03,3294
123,EOUNK,3447.36,3489
124,IKXRN,4780.15,11587
125,SENMG,2075.74,19073
126,TVECY,3990.04,9595
127,IMBHD,4383.30,932
128,BNXHW,228.88,16385
129,XAVRJ,3116.95,19332
130,WNBSK,2169.09,2764
131,DKXEX,4769.22,3075
132,HBELC,3940.59,8259
133,CJRZI,418.54,1392
134,VDNSF,494.14,4129
135,RNRQF,23.54,19705
136,LMABF,198.80,2574
137,FFEMM,2392.96,9337
138,RZPNW,2926.50,1442
139,EXEPZ,3062.99,10862
140,UUUZU,316.40,7385
141,FQRZE,707.28,1291
142,ANTYF,325.14,18110
143,JDFQC,1033.51,14467
144,LSEFZ,3413.54,14577
145,UJVUW,2437.66,18213
146,NOQNL,4710.32,829
147,CBDIL,3986.55,9221
148,DNBRV,3507.78,13552
149,GYCTQ,331.81,7827
150,HVLBB,1136.94,19814
151,ZDKMI,245.30,2118
152,XIGSA,377.46,17177
153,XKTMT,275.56,13875
154,XXTFE,189.42,18794
155,QQCBC,250.57,15034
156,ABSHM,845.81,15962
157,GXEFF,1971.23,15805
158,DNIBX,1323.28,17932
159,DMXYQ,432.68,9672
160,VNRDC,4730.71,13707
161,ANTLE,4926.35,3160
162,EDDED,493.28,10739
163,BAXZM,964.22,11801
164,ZPMPR,499.20,1984
165,DEGBM,3423.88,5735
166,CIJFI,3869.28,5074
167,QVVKI,410.28,14735
168,QICSR,586.80,10502
169,QZJWZ,1446.50,4417
170,WBIYV,1603.41,2025
171,FRQMM,1593.57,7692
172,MNLUE,4993.39,1085
173,GILSZ,322.77,15113
174,GNDPP,3685.65,6511
175,XVHAC,363.90,4471
176,SYLUS,4114.90,7108
177,XMWFJ,1777.58,18312
178,YGNBT,642.14,1788
179,ORQUG,695.70,3287
180,ZYCOA,2485.50,180
181,FAZNY,311.81,15575
182,NLHWJ,4739.01,10820
183,QEGFV,55.91,3325
184,MZEPP,3395.03,11108
185,LTQMW,3984.08,3703
186,LUMZC,1325.03,1711
187,ULRBH,1731.08,5456
188,YKKQQ,2869.35,6057
189,KWTKV,2627.63,16890
190,WIMVX,670.78,8396
191,SBATL,235.07,18123
192,CYCUB,3603.00,9908
193,TYWNB,2092.24,12821
194,TGDNN,184.20,19588
195,PJTZM,4073.44,18222
196,YMBUW,3195.97,5282
197,JDQZT,4456.38,7806
198,TZNGB,3433.09,19435
199,RIAVZ,1060.57,8600
200,XMWDK,4005.23,11277
201,BEFOH,4890.61,16971
202,JRLSZ,317.00,8548
203,UOQQA,410.51,11699
204,NSAQA,2767.71,14572
205,YPSOK,498.49,7167
206,HXHEP,2658.33,2019
207,EDLQQ,4472.85,16348
208,JYRSS,442.81,7325
209,SNYFY,3122.67,11702
210,IAELZ,428.93,8652
211,FACRE,354.77,15575
212,KMCZK,1898.46,15069
213,XGXMP,4128.18,7090
214,BNLZI,3410.77,3701
215,TATXX,154.68,16967
216,QFVSV,4961.29,3949
217,FWDRJ,4501.50,5408
218,OOXGS,4856.75,19803
219,YDJIN,42.19,9237
220,KUNKH,439.91,5415
221,MJVYO,4249.98,10605
222,YYKJC,4298.08,1821
223,YMOME,151.48,4288
224,LVNHT,144.43,18302
225,FFFSY,176.53,6207
226,XECKK,179.68,2979
227,XFVPL,1423.76,16353
228,OATIG,220.57,18271
229,LVCEG,597.99,10184
230,DDCNN,180.18,9195
231,KWBNI,2029.54,19461
232,CBQLY,395.80,2619
233,AVFRN,1040.43,19976
234,BFVMA,744.02,130
235,FXEJB,709.24,9306
236,FGQMQ,2068.02,15945
237,LHINB,2223.88,9887
238,RSMWH,2621.28,6162
239,AQSTJ,1245.37,6653
240,FTWTG,958.75,8727
241,KBCAK,2773.66,12464
242,LAVEQ,326.47,1548
243,UTQIQ,1018.38,3108
244,TIRMA,28.41,7613
245,ZDSNO,4803.70,2098
246,LDFGT,4052.46,15498
247,MXSGK,442.20,3205
248,TKMFV,1669.78,15075
249,GIOAF,2747.61,2160
250,YPTRB,423.35,4438
251,WIZYP,4545.07,17492
252,SLMGY,274.96,60
253,UEMFP,4820.76,583
254,FHXJK,2378.72,17037
255,RXQOI,2672.08,15939
256,LLDIE,45.99,5883
257,CMHMT,2820.07,18950
258,ITWGF,116.34,12271
259,RLLVC,3188.46,10858
260,ZIVRA,490.64,3599
261,ZQNGT,3332.60,10748
262,HOVOS,1384.31,14215
263,GMILE,341.73,4463
264,ZFAUP,2996.55,17354
265,MTKNJ,3393.95,2835
266,YELYT,2944.58,15164
267,AQTCE,72.91,7286
268,UVHGT,3729.61,16243
269,GZLDR,1590.37,18358
270,TBKWW,2873.32,1687
271,JBDDD,850.92,1041
272,ADVNV,1085.33,4996
273,NIYON,3599.59,8345
274,RWTIX,1904.43,12162
275,GHQVU,4507.62,864
276,CWHSY,253.64,7257
277,TKOIM,464.54,13638
278,VQSDW,386.07,11479
279,LZBPX,42.67,10406
280,QSNRA,1278.26,9099
281,DQCRH,4557.56,3412
282,FLYRC,1319.30,7499
283,IBSBG,477.59,7849
284,COLRP,487.99,1693
285,FETSE,599.60,14949
286,FNRNC,4056.20,1679
287,QTIQK,3377.77,8808
288,ONBLN,370.69,490
289,GCAQS,183.68,5086
290,REGIO,463.46,4025
291,RADOF,363.27,18450
292,DSBTD,947.32,6480
293,OAFHF,2732.02,14382
294,HXRVX,7.59,18618
295,XNKVA,3849.06,16506
296,CQVVT,4002.66,17250
297,JMQXU,3313.54,17188
298,XHDCJ,2668.66,1063
299,DUSAI,426.01,18157
300,UMUKI,2857.02,12608
301,POJWU,813.20,7000
302,KAKRT,1686.52,7364
303,PQVTI,35.89,5704
304,IUSEE,3197.07,16716
305,EPBOZ,1836.73,13523
306,UICAE,2866.07,15748
307,VAINN,4625.30,13401
308,NYXRZ,3662.97,1206
309,VBALD,4875.99,18140
310,JUUXF,709.80,9321
311,QXDIZ,387.21,6138
312,AGCBN,2744.39,19481
313,SRMGQ,3501.20,7477
314,JGCXP,182.65,16707
315,YYVTC,352.57,3436
316,NEUYP,2830.77,2505
317,NSDSC,1062.07,17880
318,BNSST,4872.59,15211
319,EVCAW,4733.42,2551
320,CQGOU,406.53,13837
321,XFFZR,2632.56,13803
322,BVGTG,2764.73,2478
323,FECYP,2336.25,14982
324,AKAYV,339.66,18820
325,LECEQ,1965.13,1373
326,NGTQL,333.22,12036
327,UWXXN,2230.17,6172
328,TBLDW,232.02,4817
329,CSHCC,318.65,16685
330,GLNDS,4897.08,10223
331,HAGDZ,351.58,1544
332,NSZDX,21.95,8543
333,SEREA,632.82,4181
334,WHXSA,200.76,18647
335,AKVNA,694.34,16144
336,IWYUT,200.82,896
337,FNGSY,1214.46,13951
338,DBQPK,460.77,10660
339,XWJGH,994.52,13912
340,GTLTB,472.47,19563
341,EDLOS,1171.49,8333
342,MTXMB,2558.63,5889
343,FAMNI,3741.76,11944
344,IZLZQ,4434.76,13419
345,RYLTW,1826.00,14416
346,FJGSQ,3898.68,4891
347,YKDST,2041.19,1959
348,LKOZV,734.35,8576
349,FKAIW,1836.55,4315
350,LLFYT,2721.63,3910
351,FGOPL,216.04,9193
352,LWFUF,4950.77,8867
353,VUHXV,40.70,14821
354,BFHJM,3234.16,11185
355,ZBKLR,4000.98,2609
356,DZQMN,210.24,12432
357,PQNMY,1196.00,16647
358,ZDGAH,149.49,5457
359,WTYBP,474.87,1493
360,IXUNN,3668.62,5940
361,HXNFB,491.66,855
362,UNMGX,4781.46,9270
363,UFIDK,3090.62,329
364,XHUKC,173.71,173
365,BJSNU,4230.60,13412
366,KLZIB,1056.10,16336
367,RIKOW,4612.43,10225
368,OYUEN,2864.46,14860
369,WKSGT,205.77,10548
370,TMAKG,2495.46,16676
371,LLAQM,1044.79,16261
372,HTZYD,3308.63,13193
373,ZOBGU,2440.14,16684
374,TCKUA,292.08,6293
375,JUMNL,4234.99,14569
376,APJMH,309.66,3569
377,AURTH,4878.91,5969
378,BFDPF,1917.25,11176
379,TXSQE,3944.05,7677
380,SRJHV,127.28,11221
381,IIHYF,2143.90,16846
382,NEAHV,4377.27,10074
383,QHNKI,11.98,404
384,RTCBS,238.64,18501
385,YXPSO,804.66,12367
386,DNMBE,3225.33,812
387,DOSCE,12.69,8123
388,EAZGU,2585.53,9066
389,BKRGE,193.12,4940
390,UKCOT,3822.61,7328
391,VNYEO,3575.34,11115
392,TENPV,1937.86,15033
393,QLXYJ,758.33,9457
394,DDJUW,175.40,17022
395,HYQGF,2379.24,7217
396,ZMUXN,419.82,11303
397,VZNBL,3609.69,12361
398,EUUJO,1823.74,14958
399,KNAWL,4723.38,15997
400,DHKXW,103.38,7913
401,BPUYA,3064.15,12585
402,KNOPO,3303.11,19528
403,YBCNY,1412.61,12460
404,ULRPF,3607.61,19299
405,QVMUP,537.90,16908
406,JBJRX,4802.36,15931
407,HPFTC,1179.25,9671
408,SMIYY,3951.38,17644
409,HIZLI,1736.94,9697
410,HZOZV,132.57,1151
411,DTYLY,1742.93,7858
412,CKFME,2968.17,7851
413,FLHID,4098.57,13303
414,HSTRH,219.39,11807
415,AFKYB,273.04,3581
416,ZEUTU,221.34,12379
417,KCYTP,26.04,5552
418,QGIZX,374.34,8835
419,ZAHNH,992.17,588
420,TJDJC,1086.01,18084
421,FLBDX,1464.13,2220
422,CPOPG,3150.68,4142
423,PIUIJ,2909.87,19036
424,SMJIF,1422.96,3750
425,TGBWQ,299.56,16882
426,TWBWP,2533.68,14510
427,DYPBA,743.21,16773
428,KXHPS,4939.89,17354
429,NZHCN,1792.17,17479
430,KSPLX,4182.85,11252
431,RBXGM,3971.07,7911
432,LZYHP,131.14,7081
433,WKKIJ,3691.67,18407
434,KDHSX,244.06,17903
435,OMCNY,1070.95,14931
436,PPMWK,86.53,10426
437,KVNFI,254.61,3352
438,WNDYO,2316.76,16362
439,HCCDQ,4877.36,15202
440,OZLME,312.62,359
441,UNWLP,3948.46,17058
442,JWHNW,3832.14,3158
443,FJQCF,2276.25,17685
444,PDYKY,1366.48,8310
445,GXKQX,4991.08,9791
446,HTKBO,4238.71,16334
447,EXZLM,4093.32,18261
448,IBFFK,211.78,3149
449,NAUEB,107.62,8061
450,TVYIV,467.99,4088
451,WXDZV,146.88,3698
452,JYGIA,4765.00,7349
453,FLISN,1889.01,13030
454,KWHBD,73.33,5784
455,SRMHI,4592.14,627
456,QUXGZ,4984.20,946
457,BIIFI,84.03,18722
458,SRTJD,2593.47,1688
459,NUHPB,411.67,2565
460,MVMNT,3950.34,15433
461,YEGEG,453.37,4141
462,WUHFC,816.68,1487
463,QNWXR,86.43,11676
464,ZPYAH,28.99,19037
465,DLBKM,2082.68,15424
466,QRKMO,2896.65,13068
467,OMQXL,3257.69,3360
468,HMYQI,398.29,1657
469,XXTIN,367.92,16458
470,TXQXY,1666.93,4690
471,NYHDM,194.29,18685
472,ZIJTQ,2950.98,18125
473,CDVFT,538.29,13101
474,QKALR,2285.46,12264
475,UDCXY,3702.56,6309
476,TEXGJ,458.51,14363
477,AIDVF,1232.17,13471
478,GRPXX,27.50,17567
479,LCQDS,1357.50,4103
480,HYCQN,125.27,2076
481,GBXPV,72.49,6075
482,XTVEM,321.73,1590
483,DCZED,4784.17,8879
484,HRAWW,1521.31,1445
485,QLTFA,155.61,9182
486,FCZGS,54.69,8067
487,BEMTO,4395.59,926
488,ALOZP,1898.12,4358
489,FCWKJ,2378.93,13804
490,QRRXE,233.19,19446
491,VVGMR,247.99,6979
492,VENVN,920.64,3015
493,QABQU,312.95,3499
494,UARMT,2209.56,7557
495,IXXHE,4305.11,517
496,JERLU,4206.87,10795
497,JUFPS,32.30,4344
498,ARJDT,4392.20,8551
499,VFKJL,4701.52,9184
500,HEPHN,80.74,2915
501,GBFUM,2818.61,5267
