update_id,stock_id,price_change
0,0,96.58338626953763
1,0,94.01176599585816
2,0,87.77627508839957
3,0,72.54030309778172
4,0,63.420068270488954
5,0,62.690467936939996
6,0,42.8353397136766
7,0,23.871827634583088
8,0,15.267704106242409
9,0,22.847479757351643
10,0,38.69759675669931
11,0,54.46465521266033
12,0,37.93790781394131
13,0,57.60977096778086
14,0,46.28726343558556
15,0,37.31320755175952
16,0,44.144898308984196
17,0,29.171076942604795
18,0,16.246615683279092
19,0,35.26164490327305
20,0,25.166287571460384
21,0,29.651974380030747
22,0,29.165574154890653
23,0,18.53105887699322
24,0,10.874676648531047
29,0,11.638750505285142
30,0,12.701261586647853
34,0,24.284445529300932
35,0,23.303956626002694
36,0,18.158821404330006
37,0,18.929698349425912
38,0,23.71176622028164
39,0,40.77584662132739
40,0,23.37973503075509
41,0,17.98088927179647
45,0,27.49796482258875
46,0,34.2878923355994
47,0,17.423292570976987
48,0,15.157532731427576
0,1,1244.9691999396027
1,1,1227.2478009247259
2,1,1226.0504479462702
3,1,1230.950118387498
4,1,1235.0007325723761
5,1,1223.6741472037988
6,1,1232.676826137273
7,1,1226.5580864848325
8,1,1245.8513738615798
9,1,1240.4070533553613
10,1,1253.2356495755523
11,1,1246.2780145111246
12,1,1239.8873512919574
13,1,1241.350405710268
14,1,1242.5552874229743
15,1,1254.5619459009404
16,1,1268.8911975912317
17,1,1255.0879118628247
18,1,1237.75407672136
19,1,1240.347180145236
20,1,1239.6664351323634
21,1,1248.9725629161294
22,1,1244.6943624692406
23,1,1229.8648621510329
24,1,1221.1932017387028
25,1,1231.3408664147391
26,1,1231.334392975684
27,1,1241.9135306024577
28,1,1259.217592448415
29,1,1269.0960356843211
30,1,1277.4369024785929
31,1,1279.978874340006
32,1,1262.5212183548902
33,1,1267.9514676958825
34,1,1282.7241286273213
35,1,1295.4617868874004
36,1,1288.729938823324
37,1,1308.3959258925381
38,1,1301.498976704865
39,1,1296.0111302504156
40,1,1295.6862829220058
41,1,1300.006067625477
42,1,1299.4464734014107
43,1,1279.9106946828033
44,1,1280.0865026555846
45,1,1287.4813325848977
46,1,1301.1225185687504
47,1,1301.9787934937708
48,1,1309.9627801964066
49,1,1314.9142767379983
0,2,386.8963051960548
1,2,382.7372142631917
2,2,401.5628251688531
3,2,386.78903907567974
4,2,395.04690968492605
5,2,412.63327563598955
6,2,429.29714044060904
7,2,442.46494344867364
8,2,438.75033847074207
9,2,435.7833023952139
10,2,421.1711121710829
11,2,429.5407611793209
12,2,439.5624633247558
13,2,427.7564707527813
14,2,428.71716842068867
15,2,430.6070016500214
16,2,433.92154239116405
17,2,434.48777976079344
18,2,440.3552037318604
19,2,440.7944430874352
20,2,442.3450462798077
21,2,444.86970457735015
22,2,442.94205871711085
23,2,436.70793127469426
24,2,427.982262254894
25,2,444.3529481295161
26,2,450.75062107525906
27,2,437.5939530781457
28,2,435.00966800062673
29,2,445.9684496156646
30,2,435.74855540836995
31,2,416.2299430262551
32,2,426.56893789930166
33,2,445.1274963083885
34,2,434.6212208168382
35,2,418.54166757404107
36,2,430.0236697411888
37,2,419.7447153711177
38,2,431.238375324809
39,2,419.6974328640837
40,2,410.10278728322584
41,2,417.065126966126
42,2,415.6482556474482
43,2,413.54328799790716
44,2,409.85512608794244
45,2,399.19040029917386
46,2,413.84384268754474
47,2,418.0392900978563
48,2,411.39853390660323
49,2,397.2441578217748
0,3,455.74573147594083
1,3,472.79956893376425
2,3,471.4415954437999
3,3,482.31723951819697
4,3,484.872700313736
5,3,490.2680440346934
6,3,498.56265394563206
7,3,507.0559198149797
8,3,505.1809124066508
9,3,520.4373464241637
10,3,540.3119717073469
11,3,520.766336780872
12,3,539.3169188795268
13,3,546.0790848818419
14,3,532.6549381063984
15,3,530.3124756814143
16,3,538.440107383516
17,3,525.9463708279881
18,3,509.62563458748417
19,3,493.4852789208737
20,3,493.09537810289186
21,3,495.4840513152208
22,3,480.1572128904578
23,3,499.32015290860835
24,3,499.4896617226515
25,3,480.1299402148215
26,3,482.19194595773877
27,3,485.06483094628027
28,3,467.3095217852796
29,3,477.8727862970237
30,3,465.5388365339138
31,3,458.78732329637796
32,3,449.9780106562708
33,3,441.7322163618804
34,3,449.1400957274675
35,3,439.31730678404386
36,3,454.8041784732265
37,3,446.661977720285
38,3,464.877891756765
39,3,478.62842358764726
40,3,464.0663033732743
41,3,474.46488646050994
42,3,477.907592217672
43,3,458.4352293978941
44,3,443.38025250400904
45,3,436.0948060030731
46,3,434.69445600427105
47,3,434.2333300366402
48,3,444.4084172586377
49,3,448.63231501459467
0,4,313.4573514393547
1,4,314.0863162017627
2,4,318.39316516209703
3,4,299.9578776355271
4,4,313.39814411791804
5,4,322.4031155980974
6,4,332.4132136035964
7,4,331.0887070568566
8,4,339.7132746009179
9,4,319.7651399200525
10,4,327.63601381866926
11,4,309.7721435521078
12,4,320.5003603452282
13,4,302.49690565878353
14,4,317.5357954738262
15,4,336.0004718837256
16,4,320.38489825346795
17,4,307.80887592312996
18,4,326.7622601356733
19,4,314.8175035939561
20,4,329.72321968544867
21,4,332.6981623530608
22,4,344.3350181011288
23,4,350.9125803850757
24,4,336.7412138499319
25,4,346.3435670101579
26,4,346.6453295037908
27,4,335.93941293154404
28,4,332.1109263651872
29,4,326.0063080774717
30,4,322.2118772404666
31,4,311.67951698490833
32,4,315.82135858410817
33,4,331.25074680108526
34,4,344.9048034330584
35,4,353.48805527356603
36,4,357.7893167632319
37,4,373.6844748113852
38,4,388.426382442711
39,4,375.1525246704265
40,4,371.44886441014376
41,4,362.2388105851652
42,4,342.91657716736677
43,4,338.1868887172467
44,4,354.69662528243117
45,4,335.44687756164757
46,4,332.66881153877466
47,4,333.86140061232874
48,4,347.19473867037595
49,4,328.6494241633928
0,5,2701.701735193712
1,5,2712.5887247883857
2,5,2732.1129245572433
3,5,2730.838664385321
4,5,2741.340397130904
5,5,2757.420247718458
6,5,2761.7255401396824
7,5,2755.8846604942
8,5,2764.935204277945
9,5,2763.7868833300936
10,5,2762.8161938559447
11,5,2761.1177011194154
12,5,2746.6537738965512
13,5,2740.4855420725794
14,5,2755.15218555497
15,5,2768.7248822216347
16,5,2769.217926997028
17,5,2772.531288417679
18,5,2788.661158129179
19,5,2794.477089482241
20,5,2785.230141584833
21,5,2804.2402846587756
22,5,2799.8846231755683
23,5,2797.3069387104006
24,5,2802.103564578084
25,5,2811.273801875632
26,5,2818.7853525720593
27,5,2838.393175337242
28,5,2857.928775999928
29,5,2838.1290930563973
30,5,2840.7605397202824
31,5,2830.313326716627
32,5,2817.1031894666094
33,5,2803.4995319574523
34,5,2791.4092131689154
35,5,2807.971446885659
36,5,2806.8023172402436
37,5,2799.7424981849613
38,5,2791.996559752157
39,5,2798.979102346312
40,5,2806.7272450449077
41,5,2813.3079106111118
42,5,2805.7899223350073
43,5,2790.970554474035
44,5,2797.792979608978
45,5,2813.3048288895798
46,5,2814.688836417041
47,5,2817.463201855709
48,5,2801.1521631701708
49,5,2783.2310313423136
0,6,4384.383159755883
1,6,4369.298895819683
2,6,4352.288020047259
3,6,4340.0136484489685
4,6,4325.854558417748
5,6,4331.012679554967
6,6,4319.574503281164
7,6,4324.496878828268
8,6,4336.028327167747
9,6,4317.548650466042
10,6,4334.216077068352
11,6,4326.576772947051
12,6,4344.296189528178
13,6,4357.484669824787
14,6,4353.485586017798
15,6,4360.11555260408
16,6,4352.400262650589
17,6,4365.179091812204
18,6,4375.82483690016
19,6,4388.556045139041
20,6,4389.675492289363
21,6,4381.9889599215185
22,6,4374.51647460245
23,6,4366.09682668157
24,6,4356.39545022594
25,6,4354.467467413698
26,6,4349.258614994985
27,6,4364.890983690105
28,6,4358.115913335344
29,6,4362.27436531381
30,6,4363.147175643716
31,6,4378.782289114664
32,6,4394.103908679021
33,6,4380.415433990473
34,6,4393.0486688237315
35,6,4395.496342911384
36,6,4415.376948257243
37,6,4413.898784558167
38,6,4432.449101678252
39,6,4427.083609367132
40,6,4430.93150488252
41,6,4430.377308179691
42,6,4433.285218626085
43,6,4419.646524863271
44,6,4407.039722834512
45,6,4397.005805991811
46,6,4387.751113890417
47,6,4376.261161415403
48,6,4388.829721919316
49,6,4376.262064662113
0,7,2306.160993523357
1,7,2302.6556216667873
2,7,2284.0359774697054
3,7,2278.627643170141
4,7,2281.0957338632984
5,7,2269.506596497963
6,7,2270.044027482812
7,7,2272.801990100388
8,7,2266.047971400905
9,7,2281.4087572143167
10,7,2297.5310015809696
11,7,2306.0925759055363
12,7,2325.592324834188
13,7,2337.5134413545275
14,7,2357.1024460291496
15,7,2373.4654435019866
16,7,2390.7106052878253
17,7,2401.917577780761
18,7,2382.2945569703966
19,7,2389.938745324867
20,7,2371.4573920808393
21,7,2375.1854026936744
22,7,2359.0287933572536
23,7,2355.9949826870507
24,7,2336.124602833777
25,7,2348.4094346009324
26,7,2365.875196490697
27,7,2382.6295762449913
28,7,2400.402068175093
29,7,2390.802402725991
30,7,2398.2636728129023
31,7,2389.680944475931
32,7,2401.462932693139
33,7,2401.0255382859573
34,7,2419.4484726424216
35,7,2401.5642908624473
36,7,2415.3337482182033
37,7,2405.0842343847753
38,7,2420.907346378424
39,7,2426.7140195094617
40,7,2412.4924010469495
41,7,2405.3723400510526
42,7,2392.7828497790424
43,7,2391.6529623999754
44,7,2409.624179004714
45,7,2425.8921948304665
46,7,2407.8522643288643
47,7,2413.8429306419807
48,7,2414.908268412195
49,7,2398.8546110045663
0,8,764.1526450870869
1,8,758.548555219626
2,8,774.593160071155
3,8,769.3488579955894
4,8,779.6874850735855
5,8,772.1240314319208
6,8,778.2636742734634
7,8,758.924066686003
8,8,777.2840289233848
9,8,791.4549088722817
10,8,795.2420319070038
11,8,806.2461388905007
12,8,786.6114518594824
13,8,784.4910265524444
14,8,776.2185729414922
15,8,773.4570335902139
16,8,785.5669127298142
17,8,772.5816932086648
18,8,786.663825019876
19,8,793.8250993982592
20,8,777.4436207821161
21,8,770.6402100412961
22,8,777.0307648571682
23,8,781.2472520847201
24,8,796.3947410089254
25,8,812.1200284020179
26,8,818.5722395219454
27,8,823.6057704826527
28,8,815.0197678809859
29,8,797.1479351912222
30,8,817.0488173375933
31,8,836.0475866888286
32,8,828.2125015392093
33,8,840.85116448828
34,8,836.05528295356
35,8,820.7704220465438
36,8,827.0777107535156
37,8,826.2567379805096
38,8,832.1571441929015
39,8,844.9866118279657
40,8,848.2494366349024
41,8,856.6463648941565
42,8,873.7248018853999
43,8,867.9472527450722
44,8,877.8374738950539
45,8,885.7217223350239
46,8,893.3658505798142
47,8,881.1029406354542
48,8,889.549198910594
49,8,909.4570008162424
0,9,4028.8858165818933
1,9,4022.187675475236
2,9,4030.9491724154777
3,9,4035.6217305059404
4,9,4017.333134151274
5,9,4006.6229388470433
6,9,4004.0362258125215
7,9,3996.2598051281457
8,9,3997.213984765058
9,9,3986.071678783002
10,9,3985.1314958442713
11,9,3996.7056738184924
12,9,4013.841540404173
13,9,4007.190575803196
14,9,4000.5445313977484
15,9,4012.9610566688784
16,9,4007.6242064460776
17,9,3998.885098852601
18,9,3989.2314635402504
19,9,3997.3300248033866
20,9,3984.4336893650893
21,9,3970.1483685281673
22,9,3977.7651920670955
23,9,3972.836233274887
24,9,3955.1365132904943
25,9,3973.237112835439
26,9,3985.2275129404848
27,9,3987.8640982289953
28,9,3983.1470713809367
29,9,3976.3975278352227
30,9,3981.379911184389
31,9,3974.826224686823
32,9,3986.5081037115037
33,9,3978.134633821732
34,9,3983.9669182773537
35,9,3979.8731102166075
36,9,3981.232676991582
37,9,3975.351289705144
38,9,3959.8200142147643
39,9,3942.3956016859797
40,9,3949.2248726933117
41,9,3942.195366386815
42,9,3947.8675840089945
43,9,3930.8876215699124
44,9,3942.064856177866
45,9,3941.0556944693303
46,9,3949.365935356999
47,9,3947.880874427586
48,9,3947.123581307142
49,9,3931.0450170039658
0,10,455.1861550294435
1,10,446.4834920347903
2,10,442.8529225173866
3,10,426.43756456978
4,10,427.5560105931542
5,10,446.74980458244704
6,10,450.2209989381872
7,10,456.7586302572763
8,10,455.99992610548895
9,10,474.18148831566316
10,10,463.8729602580032
11,10,464.12009116608186
12,10,479.48561914479603
13,10,472.2103255669419
14,10,484.80395826443
15,10,466.45240435779937
16,10,460.9125993410013
17,10,467.406001466648
18,10,460.521664678521
19,10,463.0891998548526
20,10,458.8747726449371
21,10,460.61194928097694
22,10,475.24214748534916
23,10,482.85022490378344
24,10,493.8566057424987
25,10,494.21949579051505
26,10,479.8667295705638
27,10,461.9628716240857
28,10,473.6028034933671
29,10,478.4269095785464
30,10,467.1424706772066
31,10,452.96467163522516
32,10,467.3810704457579
33,10,482.08087159529634
34,10,477.420164343322
35,10,475.7833481031752
36,10,473.2694049522191
37,10,484.1713538705034
38,10,485.06827053990463
39,10,482.7272754243382
40,10,497.2539544754419
41,10,479.7710189281512
42,10,493.36191774844053
43,10,491.76153779728
44,10,484.8447990836856
45,10,486.27240142658076
46,10,486.5414491757469
47,10,505.55632221027014
48,10,518.4764011025804
49,10,535.5966667892559
0,11,518.413971521527
1,11,508.7150255674751
2,11,505.4979310913474
3,11,487.23689408057726
4,11,494.1583243280443
5,11,474.86220727901514
6,11,468.8177614852907
7,11,462.7631872366472
8,11,445.1563580706677
9,11,444.0029030541428
10,11,427.49498400853463
11,11,446.2774960458705
12,11,438.00104351081205
13,11,437.1308806983769
14,11,437.18966554314716
15,11,451.76432094105996
16,11,460.26199668789855
17,11,445.38181792651625
18,11,442.98260627149034
19,11,451.56968669762944
20,11,464.29909539265793
21,11,483.70498712711475
22,11,490.6145551521641
23,11,510.2127697775086
24,11,520.917616750661
25,11,533.813227336048
26,11,539.639360903829
27,11,526.553242183493
28,11,520.2636274768536
29,11,503.6063357402763
30,11,495.5391840700831
31,11,481.8816278816245
32,11,495.7197566471868
33,11,499.86502261660627
34,11,499.3531148015332
35,11,483.0051427369728
36,11,472.34939339781204
37,11,477.9274450734516
38,11,476.2416902184722
39,11,463.4546738512148
40,11,468.7673364895206
41,11,476.55513518045376
42,11,473.4464458745015
43,11,468.2815078027889
44,11,483.9180299569065
45,11,491.3767213332288
46,11,487.73461725855213
47,11,483.98404087743563
48,11,478.22517349444655
49,11,471.7605257748044
0,12,1035.8888724500878
1,12,1027.6846106454345
2,12,1010.7228801995209
3,12,1013.7350861037454
4,12,1020.28451968025
5,12,1034.3941359038492
6,12,1042.5499427808088
7,12,1044.3549113262443
8,12,1058.1999218580713
9,12,1070.7097647319129
10,12,1050.8633313271441
11,12,1062.5576117768835
12,12,1043.9372140899502
13,12,1061.282248676449
14,12,1073.194519137905
15,12,1082.6310249782362
16,12,1097.9717854656535
17,12,1095.8592943652573
18,12,1088.2493052674517
19,12,1096.4763163156922
20,12,1101.8440545055878
21,12,1088.482102892296
22,12,1102.2581467706968
23,12,1091.6199588151094
24,12,1089.8653897217462
25,12,1095.0488587720683
26,12,1100.1724433899658
27,12,1108.0172501282273
28,12,1117.9940000792437
29,12,1132.1611888968664
30,12,1135.9127968388345
31,12,1153.3085258512506
32,12,1170.2427627847019
33,12,1188.4629890240865
34,12,1195.414407870871
35,12,1187.0913738644808
36,12,1202.7435837123692
37,12,1187.9573990473675
38,12,1187.6678325202024
39,12,1185.921449183712
40,12,1177.580981920433
41,12,1183.5896806469948
42,12,1174.6414482438674
43,12,1176.8976986937748
44,12,1176.539174952929
45,12,1182.0017763717287
46,12,1166.3532183991867
47,12,1163.8075864552754
48,12,1161.7705682741077
49,12,1147.1181973074745
0,13,391.6270395756452
1,13,406.68836988291474
2,13,403.8442795358249
3,13,384.75107403219806
4,13,384.3747613161102
5,13,374.2775748699794
6,13,357.47335252297717
7,13,355.05529317484286
8,13,349.6883070733673
9,13,355.7942691038884
10,13,346.37132325102425
11,13,353.41911619740813
12,13,343.89937651262596
13,13,337.8220584093262
14,13,348.7694858160638
15,13,358.6222066957279
16,13,373.6963672183532
17,13,382.6691322202467
18,13,364.16553595609116
19,13,369.82061862561784
20,13,379.64098914108405
21,13,391.8865431835941
22,13,409.8022588388427
23,13,414.7117234058398
24,13,431.24178139795595
25,13,416.6050445545557
26,13,409.58690404005455
27,13,413.7995300147777
28,13,408.5754922285802
29,13,406.89373618994614
30,13,409.6825894184265
31,13,414.7203895063391
32,13,400.3353904865781
33,13,395.3762851883203
34,13,414.3010209249457
35,13,433.8737074463313
36,13,423.27347235671647
37,13,423.53774596896164
38,13,433.75064844960616
39,13,415.1439521360153
40,13,411.5013450542111
41,13,409.55397215168796
42,13,394.39595987627933
43,13,389.5934432979653
44,13,405.43834189524745
45,13,413.2241354734638
46,13,420.39277108414996
47,13,420.0608744625626
48,13,407.78347023544563
49,13,397.56966720822953
0,14,481.3093631607709
1,14,468.3843815008498
2,14,470.7425425569883
3,14,483.7159285555796
4,14,471.208255728226
5,14,490.5825091070498
6,14,509.77877999356696
7,14,500.2728206422421
8,14,498.77486275511535
9,14,498.9271923395085
10,14,500.30056394256513
11,14,487.411112112426
12,14,496.318038605511
13,14,488.4405744334032
14,14,495.1602626066751
15,14,494.0136909191262
16,14,498.2237557520237
17,14,490.10460180532584
18,14,488.38232708868344
19,14,497.3281897420389
20,14,486.99302599237143
21,14,484.456731477575
22,14,483.70955501057045
23,14,493.1617737531725
24,14,482.31391743902867
25,14,469.93408138027945
26,14,480.2889128826377
27,14,472.99687634161785
28,14,468.4497082972861
29,14,472.32444924701855
30,14,460.98683777645374
31,14,464.50771556136175
32,14,465.6506339604536
33,14,484.9748753440547
34,14,495.2712938738913
35,14,477.16271672963114
36,14,489.5365408180688
37,14,498.96637684003116
38,14,492.379351345278
39,14,477.9034041363512
40,14,465.15902153710243
41,14,458.9327202389245
42,14,465.7230645770639
43,14,453.6236744865647
44,14,467.23673578628615
45,14,468.7064684797101
46,14,487.3572035513317
47,14,468.411645990602
48,14,451.8284753488791
49,14,453.32795412574404
0,15,3326.445412442988
1,15,3321.2943510562504
2,15,3321.1090011978818
3,15,3328.531808657958
4,15,3312.607076084649
5,15,3319.2513888463945
6,15,3300.4424064024156
7,15,3285.4254361813423
8,15,3274.5838056654266
9,15,3271.641648590099
10,15,3274.647380874125
11,15,3264.586412426457
12,15,3247.2873229951288
13,15,3258.0202824397197
14,15,3268.4371753015107
15,15,3275.7981286537624
16,15,3282.038882275447
17,15,3297.1334141969814
18,15,3286.801985326628
19,15,3275.1122359914643
20,15,3266.9086947551514
21,15,3269.9247697802666
22,15,3259.7882209241025
23,15,3265.3095867276634
24,15,3277.844715995215
25,15,3278.3925057418865
26,15,3276.3640282751594
27,15,3282.4705043463964
28,15,3274.986458614019
29,15,3276.4892140306674
30,15,3256.997251555401
31,15,3272.850223177146
32,15,3276.246838989807
33,15,3294.080277052377
34,15,3280.2538782311462
35,15,3281.68209744859
36,15,3298.2758925288645
37,15,3316.9425298595565
38,15,3301.474021847534
39,15,3319.908753430678
40,15,3330.8594202956806
41,15,3339.5083433578084
42,15,3354.2826529504578
43,15,3368.487836445421
44,15,3368.3279579513865
45,15,3374.3578423401714
46,15,3359.887486967392
47,15,3375.1884826611513
48,15,3375.330475074471
49,15,3368.934349937208
0,16,3792.2210677553007
1,16,3778.7014966544198
2,16,3797.6791043023545
3,16,3807.1253325892653
4,16,3813.2722645107187
5,16,3824.3870566343635
6,16,3817.694647532829
7,16,3804.0620065444377
8,16,3802.778888809068
9,16,3808.965517446309
10,16,3807.9742319349693
11,16,3803.4819486052643
12,16,3817.1876345447363
13,16,3809.006130162828
14,16,3820.8165124361335
15,16,3823.5732046616977
16,16,3833.1719344960748
17,16,3847.9334365521886
18,16,3833.1258286258226
19,16,3840.0706689726176
20,16,3848.6723705744403
21,16,3861.3648307084272
22,16,3865.1844589748043
23,16,3851.7861008564337
24,16,3849.7368697445118
25,16,3838.604721337426
26,16,3831.935998296596
27,16,3843.1023854706236
28,16,3861.3204117713153
29,16,3871.255051995457
30,16,3867.6786295904876
31,16,3850.635139519046
32,16,3866.1386733877625
33,16,3875.3941087833928
34,16,3886.912237199563
35,16,3867.0387039988022
36,16,3875.439052959446
37,16,3883.14986421697
38,16,3891.559952446922
39,16,3880.862949086897
40,16,3869.7928430766656
41,16,3880.3075073804466
42,16,3872.354327976433
43,16,3890.7690036470485
44,16,3877.2303263036656
45,16,3881.791152995905
46,16,3891.134748973359
47,16,3902.188067580437
48,16,3895.470495583522
49,16,3909.9541663274135
0,17,2200.7813069260515
1,17,2210.6246171738367
2,17,2195.3154326844815
