update_id,stock_id,price_change
3,17,2204.7510806724963
4,17,2217.607783574798
5,17,2217.208379882665
6,17,2204.9932716701105
7,17,2207.521874744366
8,17,2217.9724563803848
9,17,2237.9467046648538
10,17,2251.674327292759
11,17,2266.3505574753012
12,17,2250.230493867205
13,17,2238.4433396302743
14,17,2247.1596919343997
15,17,2261.824439227447
16,17,2263.4489127337806
17,17,2255.1849348513006
18,17,2265.7689827463437
19,17,2258.6716432132575
20,17,2252.047447839798
21,17,2248.1254695208663
22,17,2234.6923223518315
23,17,2232.720033624938
24,17,2222.3119530012577
25,17,2217.549688659636
26,17,2215.948440663508
27,17,2231.552198979548
28,17,2231.3193126903616
29,17,2232.353993629613
30,17,2227.3216046744387
31,17,2213.7883071502574
32,17,2194.5892514979632
33,17,2184.858169301854
34,17,2191.7763119825604
35,17,2192.078493134352
36,17,2181.100387288525
37,17,2184.817364117503
38,17,2196.623034088346
39,17,2213.533893059851
40,17,2223.6510499145356
41,17,2237.0325266500226
42,17,2241.5078245268496
43,17,2242.9171800045024
44,17,2248.5742306071133
45,17,2237.7685481844574
46,17,2255.3757966072926
47,17,2245.267743600567
48,17,2232.145981039783
49,17,2220.1837118906533
0,18,332.84063666011895
1,18,344.49649297126535
2,18,363.1393084982931
3,18,359.0007578350647
4,18,365.7942766169766
5,18,377.2111224641062
6,18,367.57090980582126
7,18,369.29250889656
8,18,366.7241425317418
9,18,361.8746202461024
10,18,348.15586077021226
11,18,341.4361344506269
12,18,353.8748755716165
13,18,360.0178491672284
14,18,361.91579729970726
15,18,380.2399366030146
16,18,368.6591960343703
17,18,357.61939916995016
18,18,352.60574356263703
19,18,367.94569205535623
20,18,384.38838864023825
21,18,393.18502341532917
22,18,395.8540284905882
23,18,388.56459398108365
24,18,398.36456952657454
25,18,408.85579961074677
26,18,415.19444843963515
27,18,412.63004937402945
28,18,409.1577201397127
29,18,403.97910842591597
30,18,392.08347434381545
31,18,411.73647214906316
32,18,423.11166949986875
33,18,427.5520768917753
34,18,421.3635806216955
35,18,409.72520224910335
36,18,423.66244852744137
37,18,442.5045619036204
38,18,429.41521074250375
39,18,430.57355526492745
40,18,412.41991643653483
41,18,430.62425402998724
42,18,422.85335068774685
43,18,430.2614630829345
44,18,418.2196653671175
45,18,413.07668967568804
46,18,394.62666787578974
47,18,387.9839765414255
48,18,400.1481640505862
49,18,394.4979466890462
0,19,99.80914911676568
1,19,116.86573116088525
2,19,136.37922034423954
3,19,132.02498323959512
4,19,147.8124741808445
5,19,157.90473299696677
6,19,177.59745644507717
7,19,182.8720060104893
8,19,174.3403880516289
9,19,161.76879665590465
10,19,144.4457248842293
11,19,154.9205122281488
12,19,164.4807793611916
13,19,149.1400399473682
14,19,155.67750885355525
15,19,171.0203492186338
16,19,169.85325658204408
17,19,149.89951260139958
18,19,138.02317091454097
19,19,143.66077808857992
20,19,126.03156602817887
21,19,123.32526302436847
22,19,123.06996180628852
23,19,131.17445449649836
24,19,135.69871528665658
25,19,127.36089712819809
26,19,130.8874677995388
27,19,149.7973103036112
28,19,157.32000374677926
29,19,146.43570940880423
30,19,132.62204369256912
31,19,113.01811585748106
32,19,94.70623494334566
33,19,104.07288848809145
34,19,117.24279012899649
35,19,100.46376909373902
36,19,101.22077135315314
37,19,83.6619232519563
38,19,95.37439692070578
39,19,91.6887985586145
40,19,88.4471519266666
41,19,94.5504178087133
42,19,87.94881555433872
43,19,75.41424621092915
44,19,66.13162452702889
45,19,77.85630097386078
46,19,73.6510777558643
47,19,58.005569425852244
48,19,67.36189010021246
49,19,56.22473691953114
0,20,2306.510927567423
1,20,2319.848650097701
2,20,2314.4707169707976
3,20,2302.761799036434
4,20,2283.17431608825
5,20,2296.1516658100045
6,20,2303.2285896069016
7,20,2318.9633159996215
8,20,2316.6220768005583
9,20,2332.897377405802
10,20,2318.8397806980934
11,20,2307.5973941538973
12,20,2289.3405421143366
13,20,2289.6890073838163
14,20,2279.7842222166237
15,20,2297.3158826296626
16,20,2289.3167784013
17,20,2289.870283945122
18,20,2280.1662635709085
19,20,2276.313956083337
20,20,2258.0100106899877
21,20,2268.9126157503656
22,20,2258.988623507453
23,20,2263.6322651253827
24,20,2277.5412415323344
25,20,2257.7716170908875
26,20,2259.613320331744
27,20,2264.4688211139865
28,20,2270.2525480874688
29,20,2285.985227845053
30,20,2300.7942904928204
31,20,2318.5717462386638
32,20,2337.55826593613
33,20,2335.8284222660036
34,20,2332.5564232634615
35,20,2331.560280138762
36,20,2323.625231542123
37,20,2318.4356707619527
38,20,2308.19886948705
39,20,2312.805663887549
40,20,2304.261306382179
41,20,2309.453943754889
42,20,2296.229353523888
43,20,2291.3548442645256
44,20,2306.7052402921963
45,20,2286.928677344903
46,20,2269.571008674249
47,20,2251.7914631032922
48,20,2254.394839886228
49,20,2263.3294498544024
0,21,27.76495383565642
1,21,15.644662593055381
2,21,16.975768216061592
3,21,18.863871534840175
4,21,27.95105212031409
5,21,34.11617860816335
6,21,46.45685901251031
7,21,57.68481783593198
8,21,52.81441623438001
9,21,36.87110255083685
10,21,37.764454183471244
11,21,50.56459764075758
12,21,68.15148671522343
13,21,87.04680405729368
14,21,97.70772859667919
15,21,80.77432844728226
16,21,64.09890048300643
17,21,47.08117723472075
18,21,60.5491246459802
19,21,42.36829159954608
20,21,30.217393181729257
21,21,18.623714435463974
22,21,38.34490799239366
23,21,46.75930143400643
24,21,42.51893575067173
25,21,29.933395667474084
26,21,24.259126746605112
27,21,22.81903636114455
28,21,42.2240539154908
29,21,39.57568964646751
30,21,55.78472387954005
31,21,46.114789761306454
32,21,59.227757142230146
33,21,42.631019948491755
34,21,61.54002144794765
35,21,64.52380812124996
36,21,60.492243286197926
37,21,45.65487696030272
38,21,61.03843737489731
39,21,62.223056357140976
40,21,54.887546736829485
41,21,59.69164858890938
42,21,46.771173968241094
43,21,38.75578243710102
44,21,46.664564699592944
45,21,55.82985318673408
46,21,61.886801113638725
47,21,60.74330000553972
48,21,56.05087303799333
49,21,70.63342710494162
0,22,1097.6559884584592
1,22,1099.1863455965502
2,22,1096.5040342382326
3,22,1090.2910153245373
4,22,1083.1054982906692
5,22,1085.869834297883
6,22,1101.0807940355658
7,22,1088.3095633120784
8,22,1077.7748990600123
9,22,1076.0786960593823
10,22,1065.1765912350731
11,22,1075.9540426277565
12,22,1075.350791009239
13,22,1086.0307052701185
14,22,1098.2059471824832
15,22,1114.839610320548
16,22,1094.9805954238846
17,22,1082.8207706577193
18,22,1095.0313131832859
19,22,1082.2747660351456
20,22,1079.6817765340757
21,22,1080.0727872639789
22,22,1069.6117940362228
23,22,1058.6837959145935
24,22,1076.1761523905939
25,22,1095.9023887947199
26,22,1110.2846123481816
27,22,1110.6742929274342
28,22,1123.383867287967
29,22,1113.5781348399225
30,22,1099.938750636932
31,22,1097.960105032017
32,22,1092.5989597095079
33,22,1100.7828831171864
34,22,1111.5648241268711
35,22,1121.60428594664
36,22,1126.3029345689956
37,22,1107.0770307760256
38,22,1093.9176522076714
39,22,1090.7352547401124
40,22,1090.1120717959138
41,22,1090.4698351318882
42,22,1083.8996462735402
43,22,1094.5914338545836
44,22,1090.9203190850562
45,22,1096.7080466056327
46,22,1111.6562201662925
47,22,1129.989240877934
48,22,1143.5629374323862
49,22,1154.7594577019454
0,23,4837.795240280616
1,23,4835.227238835557
2,23,4823.563190643271
3,23,4834.914191155675
4,23,4848.75033356519
5,23,4851.8963488075515
6,23,4841.5475053963555
7,23,4846.198914956976
8,23,4852.082534500976
9,23,4851.115809645296
10,23,4849.5842414745875
11,23,4831.121740778591
12,23,4835.545506909351
13,23,4822.337401247924
14,23,4806.55286014065
15,23,4821.526086207838
16,23,4828.855909659302
17,23,4818.966554121953
18,23,4806.431545102742
19,23,4796.410191084975
20,23,4791.887476492599
21,23,4783.85923812234
22,23,4775.733368636883
23,23,4763.593594594851
24,23,4769.510260260823
25,23,4765.572954217418
26,23,4748.54610301867
27,23,4765.998043767749
28,23,4778.489442363987
29,23,4764.607718792614
30,23,4776.078378208413
31,23,4793.207004931417
32,23,4795.617935857145
33,23,4808.164825256719
34,23,4827.746715285022
35,23,4846.706992897773
36,23,4860.833601914487
37,23,4879.21437359031
38,23,4897.537369607075
39,23,4880.6760866808945
40,23,4896.105332184538
41,23,4902.109300430596
42,23,4909.379436812014
43,23,4908.8672544306055
44,23,4897.668672964146
45,23,4904.77596104738
46,23,4916.458499869424
47,23,4924.218382719533
48,23,4917.360447979362
49,23,4929.35628862932
0,24,3028.143882368508
1,24,3030.748046705279
2,24,3012.6758897640675
3,24,3021.875320440868
4,24,3022.3790872938216
5,24,3016.473659776521
6,24,3034.4492909125256
7,24,3040.897984528745
8,24,3022.5267737255804
9,24,3019.2106859072474
10,24,3035.2961420241304
11,24,3034.6888948691535
12,24,3037.004179890407
13,24,3052.7053809378335
14,24,3041.3416935062755
15,24,3037.554953131309
16,24,3030.1161041369314
17,24,3012.7309498123204
18,24,2994.833305906298
19,24,3002.7864066073103
20,24,3010.9781713815737
21,24,3008.7174494884
22,24,3001.274394806053
23,24,3000.94451731743
24,24,3004.73958996012
25,24,3001.6147474563186
26,24,2992.2232360199027
27,24,3005.5398040835635
28,24,2996.5342378534156
29,24,3004.1156785545163
30,24,3016.7507219706627
31,24,3015.132245619466
32,24,2999.7189051185346
33,24,3016.3211158096587
34,24,3032.473594397293
35,24,3046.197352194962
36,24,3055.4765808769635
37,24,3041.026616818387
38,24,3047.9082104587005
39,24,3046.365049062377
40,24,3035.7492198764976
41,24,3021.250091618544
42,24,3039.6149771827313
43,24,3028.4578712119237
44,24,3024.3438796983824
45,24,3023.675324978822
46,24,3010.600588375612
47,24,3018.242748154002
48,24,3026.599622151924
49,24,3033.3375955984243
0,25,1317.9637448954084
1,25,1335.9638924764952
2,25,1318.6492394153365
3,25,1301.88139371774
4,25,1298.5795968115915
5,25,1295.2923319759113
6,25,1312.49299965668
7,25,1294.3208036955746
8,25,1306.643289459135
9,25,1309.221070204261
10,25,1316.8255517781784
11,25,1317.2579271199936
12,25,1333.9997826355511
13,25,1316.0331756002577
14,25,1310.9016220007443
15,25,1322.7020412419424
16,25,1323.581893482567
17,25,1338.72582473182
18,25,1333.82135435917
19,25,1346.7547370242137
20,25,1355.4836246426908
21,25,1344.457540494447
22,25,1328.0224082353666
23,25,1326.5623533536038
24,25,1327.2937048380688
25,25,1320.484635584609
26,25,1321.8721192563685
27,25,1318.8947124771928
28,25,1327.714328331453
29,25,1341.108496900949
30,25,1344.4291029607884
31,25,1331.8478430977834
32,25,1320.7298601503508
33,25,1302.7615437110849
34,25,1317.1804782314925
35,25,1312.084826061906
36,25,1294.6842076795713
37,25,1289.508640163115
38,25,1309.3986778082772
39,25,1289.9632545503816
40,25,1301.1829984627864
41,25,1290.604995337362
42,25,1270.948893964282
43,25,1253.697414971296
44,25,1264.571576628834
45,25,1273.6785783769333
46,25,1270.4165630609211
47,25,1272.8364206411661
48,25,1288.599423612796
49,25,1303.5404528344
0,26,1950.05206958115
1,26,1955.556471151407
2,26,1938.1246963527994
3,26,1920.4465609754036
4,26,1926.6299435863368
5,26,1936.3934608491008
6,26,1947.0789586262201
7,26,1941.5004391494122
8,26,1952.8304634789517
9,26,1967.3258104729296
10,26,1970.2576021454063
11,26,1960.8151642875955
12,26,1966.5593184688237
13,26,1975.6178219903068
14,26,1986.788673018666
15,26,1983.0828489713601
16,26,1963.3276698157063
17,26,1950.0491577887449
18,26,1968.9772581110042
19,26,1969.3182261526001
20,26,1968.2873518298134
21,26,1959.063987486193
22,26,1976.3980695901737
23,26,1972.649300755367
24,26,1991.185783631319
25,26,1999.3854229144863
26,26,1990.6567555903841
27,26,2009.0928787692421
28,26,2003.1060030616775
29,26,2013.7122597657374
30,26,1998.33502985761
31,26,2003.4626994088835
32,26,1989.6756389747438
33,26,1995.167156015003
34,26,1984.1522977705042
35,26,1966.7587810057144
36,26,1960.5478097541984
37,26,1952.4287804166022
38,26,1968.8499672218131
39,26,1960.7123054360425
40,26,1965.411655489003
41,26,1949.2546740412304
42,26,1934.3494538980174
43,26,1928.1228955410938
44,26,1924.865143351886
45,26,1931.1458565534192
46,26,1918.3714403840745
47,26,1930.7339064825321
48,26,1939.3466321527062
49,26,1943.3015685617224
0,27,2298.1771159644163
1,27,2302.08552322637
2,27,2302.6680137524754
3,27,2321.3317488838843
4,27,2325.6934125245375
5,27,2345.2148064167213
6,27,2354.748106370267
7,27,2363.409588968838
8,27,2360.5208534467224
9,27,2372.7218089857224
10,27,2382.888057585731
11,27,2387.3003388591487
12,27,2367.9561849709557
13,27,2382.0170587973707
14,27,2370.905523874085
15,27,2361.833085618206
16,27,2359.0076777306267
17,27,2365.9969088027715
18,27,2385.2658423228654
19,27,2382.2849141285838
20,27,2372.0789604527563
21,27,2380.3768973631413
22,27,2370.689792411535
23,27,2363.0873582896197
24,27,2379.149652815215
25,27,2359.8574449175894
26,27,2375.0707032442874
27,27,2375.3317475968956
28,27,2391.7535828175905
29,27,2381.690077595232
30,27,2396.6774394120953
31,27,2393.125469482072
32,27,2401.998258167296
33,27,2390.8889030984324
34,27,2409.7823622204473
35,27,2425.2868678015125
36,27,2438.818865298182
37,27,2422.8429368552875
38,27,2427.539590793988
39,27,2408.207195778329
40,27,2406.8147407722536
41,27,2425.9649709123946
42,27,2410.3144620865774
43,27,2424.1109945653693
44,27,2418.6906757469865
45,27,2424.8817192120787
46,27,2442.7766362249845
47,27,2451.3761302584176
48,27,2448.559615094619
49,27,2462.9728960363236
0,28,1855.2839933787816
1,28,1836.2026722890287
2,28,1845.7753164113917
3,28,1826.5642058527542
4,28,1812.8135893505878
5,28,1829.2710763754883
6,28,1842.0338292692302
7,28,1861.7669910648917
8,28,1851.6104469250793
9,28,1854.6117727160233
10,28,1842.298243838296
11,28,1846.2673427909933
12,28,1832.0538657408174
13,28,1836.206399875222
14,28,1834.6390357111884
15,28,1832.002761385927
16,28,1815.5956360534353
17,28,1799.7269655087107
18,28,1810.138964167526
19,28,1798.0413524226294
20,28,1783.38574648644
21,28,1791.085874862319
22,28,1782.3379399465002
23,28,1800.2071373246167
24,28,1798.412268673692
25,28,1788.2969804871836
26,28,1769.5455328455118
27,28,1757.3246663593006
28,28,1769.9617500765744
29,28,1776.27498762323
30,28,1777.6695080019178
31,28,1783.3759691425462
32,28,1772.4629452631195
33,28,1758.8221279213112
34,28,1775.8429676812539
35,28,1781.4303073789704
36,28,1801.2860197424484
37,28,1797.636441607198
38,28,1787.0023047392235
39,28,1771.8623895557964
40,28,1768.4970894114153
41,28,1780.136344567804
42,28,1789.8372666039727
43,28,1791.9331188800606
44,28,1775.6668889741256
45,28,1791.4756762347902
46,28,1811.2046341508105
47,28,1796.946440463412
48,28,1798.9932380776058
49,28,1800.1115071604102
0,29,4245.161087646877
1,29,4226.461155970668
2,29,4213.944344264651
3,29,4195.8682159339305
4,29,4203.375418436263
5,29,4200.013864543121
6,29,4214.826812299917
7,29,4208.101974678996
8,29,4196.587776084441
9,29,4188.206298474838
10,29,4183.166990688248
11,29,4173.7064006786995
12,29,4177.042385865428
13,29,4160.854563650578
14,29,4164.063652261681
15,29,4154.04740720809
16,29,4165.498678301944
17,29,4180.317450184085
18,29,4165.190782280146
19,29,4170.148010583132
20,29,4158.030008315858
21,29,4174.641116874799
22,29,4168.354175933431
23,29,4151.577109521233
24,29,4133.233857088064
25,29,4128.682726115256
26,29,4114.655103650919
27,29,4125.717348685065
28,29,4115.877317166128
29,29,4134.597171671823
30,29,4136.331960034908
31,29,4135.004291799797
32,29,4128.431160380356
33,29,4131.000520472297
34,29,4140.49232581208
35,29,4131.942459758434
36,29,4145.327660602863
37,29,4148.182337710638
38,29,4133.912974558476
39,29,4143.97291892668
40,29,4130.118757595145
41,29,4132.5551916041995
42,29,4127.04447780733
43,29,4114.380467348809
44,29,4109.808049731812
45,29,4103.785758358213
46,29,4096.578753780896
47,29,4099.291412100779
48,29,4099.7509743926275
49,29,4116.377798809325
0,30,130.96147073278146
1,30,115.12357120574417
2,30,118.19821629676056
3,30,122.7747410542605
4,30,125.3938869428746
5,30,137.1452099892575
6,30,126.45373883724722
7,30,136.48702077381253
8,30,125.69440813297315
9,30,120.06238656371436
10,30,134.25624899850712
11,30,144.67358976993327
12,30,130.6280981226614
13,30,126.38416394125095
14,30,127.85880816720557
15,30,129.2192665113889
16,30,118.69184506452874
17,30,121.88402334377064
18,30,138.66910452905722
19,30,136.25208439508526
20,30,138.5199248934123
21,30,138.1967570144901
22,30,135.39408297301526
23,30,132.81451177076352
24,30,113.4235957264355
25,30,109.10707395889506
26,30,115.93009494393644
27,30,98.58396265764915
28,30,85.5621327884543
29,30,94.06819999944354
30,30,109.15641224785352
31,30,121.53529135780683
32,30,109.7894922777136
33,30,93.14535575326987
34,30,86.6355153148717
35,30,77.15351842285281
36,30,92.35435040090977
37,30,109.71724089967029
38,30,105.02645321919826
39,30,96.63242382172947
40,30,107.70735040675213
41,30,122.44637267652708
42,30,116.59000678379512
43,30,106.19451277080798
44,30,97.4620630433295
45,30,91.63270952516808
46,30,103.24838687961571
47,30,121.4207488969657
48,30,103.11804188051893
49,30,98.81486685163132
0,31,2244.724123872669
1,31,2248.684441421864
2,31,2243.192033580726
3,31,2248.953287399055
4,31,2239.8396243160882
5,31,2236.4599042581854
6,31,2249.1011508304723
7,31,2254.9333009487837
8,31,2263.553523176658
9,31,2277.5655151096635
10,31,2259.016587222386
11,31,2258.9346638873353
12,31,2244.854485291168
13,31,2230.467297192304
14,31,2217.9953734049914
15,31,2205.7867898236664
16,31,2214.6482086608094
17,31,2221.536652858981
18,31,2229.635910927107
19,31,2223.583186990724
20,31,2223.502100094918
21,31,2215.5437949907905
22,31,2229.591447012135
23,31,2231.840810587057
24,31,2223.0977881740046
25,31,2203.3427364090176
26,31,2211.6521600621304
27,31,2206.91442491123
28,31,2193.184634594783
29,31,2174.721207584619
30,31,2160.2443064912
31,31,2146.521523496815
32,31,2137.124175946612
33,31,2146.1272015906025
34,31,2157.9877894271704
35,31,2149.6808097020394
36,31,2135.1982961227136
37,31,2137.2578069197207
38,31,2142.7878119351835
39,31,2128.8051354066924
40,31,2122.5266123249844
41,31,2131.4432775847686
42,31,2126.9579938465045
43,31,2114.586197545436
44,31,2108.334642885301
45,31,2128.062901162741
46,31,2145.652638269173
47,31,2157.157538705181
48,31,2166.6326911207016
49,31,2153.835980538828
0,32,4892.4189354143355
1,32,4905.684427118256
2,32,4911.978222978176
3,32,4912.647934167114
4,32,4927.538518970491
5,32,4928.378902113668
6,32,4917.192126921771
7,32,4905.744361620282
8,32,4906.8470323354495
9,32,4889.868084696256
10,32,4892.637931867737
11,32,4888.445907633976
12,32,4891.685164092105
13,32,4895.308022675255
14,32,4911.871191476983
15,32,4921.7709421158215
16,32,4902.006198615544
17,32,4894.518265852799
18,32,4900.931198700172
19,32,4913.979680242623
20,32,4896.120927364838
21,32,4883.394330604786
22,32,4898.193012386874
23,32,4906.486323780975
24,32,4914.14839167446
25,32,4903.237126769042
26,32,4907.1053662872
27,32,4920.189950615434
28,32,4906.623377359363
29,32,4910.487041506361
30,32,4916.344652175124
31,32,4900.121755112403
32,32,4894.677088476073
33,32,4893.534581794947
34,32,4883.1464122738835
35,32,4866.457688942329
36,32,4879.118374154403
37,32,4887.133389053364
38,32,4877.912881428793
39,32,4880.791908594169
40,32,4883.6691875960705
41,32,4863.682814940681
42,32,4879.69795903169
43,32,4876.193820685383
44,32,4888.500174873238
45,32,4881.749055995629
46,32,4887.826705566749
47,32,4898.207141467903
48,32,4903.259441015086
49,32,4906.040206334175
0,33,421.7694754182691
1,33,419.12611593754696
2,33,429.1077880722246
3,33,416.06368535841415
4,33,408.53870377911915
5,33,416.3852521631231
6,33,407.4839631641204
7,33,420.19279644239845
8,33,407.04210376144647
9,33,417.5227548209923
10,33,407.8417348081748
11,33,391.694646525595
12,33,407.95859631409434
13,33,402.964281076603
14,33,392.5382546349615
15,33,406.2565680602035
16,33,419.95852800247803
17,33,404.0810657791756
18,33,400.14531976242995
19,33,393.15777150829035
20,33,390.7330611889717
21,33,380.8584375970952
22,33,390.7798953241754
23,33,396.4063844169035
24,33,381.251953147503
