update_id,stock_id,price_change
25,33,374.8488348831206
26,33,365.46203005382796
27,33,370.470021091637
28,33,384.40721887361445
29,33,383.01501629190443
30,33,379.3388054794405
31,33,365.9419179717712
32,33,354.72443804086566
33,33,357.7338893416428
34,33,350.4660697094161
35,33,354.61744290703126
36,33,348.43865265426473
37,33,330.35271712216604
38,33,332.9761275951283
39,33,331.1800141599918
40,33,348.9547347539926
41,33,347.2049004591807
42,33,360.6293147970749
43,33,377.5760947397829
44,33,368.88796960538787
45,33,388.7543693929468
46,33,397.62055392453254
47,33,386.93622350335346
48,33,380.606527878716
49,33,390.0926339850557
0,34,98.43470150039995
1,34,95.66799885514958
2,34,97.72193705745967
3,34,106.10502986903003
4,34,123.8928619878538
5,34,140.48883466001126
6,34,160.0770117999977
7,34,176.93658856338325
8,34,161.70272455474432
9,34,160.94620375552432
10,34,142.00708037405872
11,34,137.64237204448636
12,34,154.37364024791157
13,34,172.32466323081323
14,34,152.5557313436786
15,34,155.69735790936312
16,34,140.8804584972573
17,34,127.60594067259639
18,34,126.9290364260365
19,34,117.02080785494333
20,34,119.46245945677012
21,34,124.38377936119365
22,34,138.994946576552
23,34,152.91313762801673
24,34,146.30156211829907
25,34,147.81418456888855
26,34,138.89376932099773
27,34,140.61439224892547
28,34,121.33608704176488
29,34,115.94559570812132
30,34,117.71632771008282
31,34,124.31938613629796
32,34,129.79113294983756
33,34,122.53016286480948
34,34,106.88989866952913
35,34,104.64085206279331
36,34,100.15510045741158
37,34,91.335809607147
38,34,71.77430546712691
39,34,79.19874803714049
40,34,64.71792709798798
41,34,53.14387296224736
42,34,63.86180122575168
43,34,44.18372434715189
44,34,48.70994243052248
45,34,68.01535484828469
46,34,53.00987183576918
47,34,61.20782029946265
48,34,65.08818981142403
49,34,51.30454359339627
0,35,321.07716661683116
1,35,333.84273428050085
2,35,348.04863936691567
3,35,350.21882460536347
4,35,367.9938682022479
5,35,368.22710944042433
6,35,350.75399433827226
7,35,344.78014669689355
8,35,327.1488646913568
9,35,321.12495405933265
10,35,305.92545269413876
11,35,302.2267436553992
12,35,322.0530568278352
13,35,315.15250003328566
14,35,310.3679052815013
15,35,313.4809816138401
16,35,326.73589212970154
17,35,334.48713669427434
18,35,341.53661071687736
19,35,359.3302034950651
20,35,369.62523033454204
21,35,371.10933438972705
22,35,368.8051960019676
23,35,348.9962169921529
24,35,347.4354174422657
25,35,335.19196062746033
26,35,333.82503688532745
27,35,332.1148334361205
28,35,316.8518967462261
29,35,333.12901442686024
30,35,349.6446445150759
31,35,331.39625300665847
32,35,343.7005076577127
33,35,332.06546643239136
34,35,348.8213513150703
35,35,350.644853596112
36,35,341.9865638373001
37,35,330.7433697562105
38,35,334.6902446949623
39,35,352.8874042371478
40,35,355.57240722960483
41,35,363.88835477501095
42,35,349.39258559552604
43,35,357.62349325453965
44,35,372.79626434128767
45,35,381.4084386668247
46,35,367.72708248880866
47,35,354.9004637467068
48,35,354.333277586521
49,35,350.73513184750544
0,36,1905.291401124972
1,36,1916.1728705288997
2,36,1896.6106912373518
3,36,1904.799127324571
4,36,1920.008911445927
5,36,1912.2491643256603
6,36,1910.0304277613375
7,36,1923.1045395228239
8,36,1909.3133326743705
9,36,1904.066788489134
10,36,1922.3460880545001
11,36,1940.0767300218192
12,36,1951.0768170513195
13,36,1958.0935098002165
14,36,1963.7379111052976
15,36,1972.518988613664
16,36,1957.6929451400151
17,36,1945.2230907575922
18,36,1960.6344118409506
19,36,1952.1173869127151
20,36,1970.5885696458554
21,36,1974.113245459269
22,36,1973.3722574025787
23,36,1986.4572234324617
24,36,1978.6668585194784
25,36,1972.5223963267226
26,36,1968.5319891703728
27,36,1966.5542548757496
28,36,1979.0677099071238
29,36,1959.1598188210723
30,36,1950.9737443039835
31,36,1958.3763481990804
32,36,1976.9321421152601
33,36,1962.3278818393826
34,36,1948.931044587671
35,36,1948.0231730202572
36,36,1945.788244657759
37,36,1925.8955976454668
38,36,1909.8307514504522
39,36,1893.688143381875
40,36,1896.463593748138
41,36,1893.9231500771582
42,36,1882.2999821460794
43,36,1889.2600767255772
44,36,1901.922072836511
45,36,1898.4722514438681
46,36,1891.8648689600677
47,36,1878.8530454305321
48,36,1879.6262378148258
49,36,1886.6425991427732
0,37,2010.9570999076802
1,37,2019.3588398081915
2,37,2037.5784147556963
3,37,2018.0547446833841
4,37,2022.7340418628112
5,37,2026.5461655659653
6,37,2024.9805330503702
7,37,2010.8330906849071
8,37,2024.5752659082268
9,37,2012.1385675855379
10,37,2013.0871678507879
11,37,2015.1221627779316
12,37,2009.1744886021825
13,37,1999.6174526705886
14,37,2002.631910262703
15,37,2002.046648632496
16,37,2006.5925430243717
17,37,1986.6486247153848
18,37,1985.5812093746315
19,37,2000.1575627191776
20,37,1997.9506083224774
21,37,1991.9812724423705
22,37,1986.0772534576242
23,37,1969.6238046056815
24,37,1957.9912462299812
25,37,1973.3965435195698
26,37,1990.334308251737
27,37,1994.6823128579324
28,37,1999.9952425208314
29,37,1997.0441947171703
30,37,1992.810204531217
31,37,1991.693499238797
32,37,1990.4666033390108
33,37,2003.7878693262326
34,37,2017.7145831360913
35,37,2009.4647621539907
36,37,1992.2439752356427
37,37,1972.788679235563
38,37,1953.1304300986642
39,37,1950.6597497569146
40,37,1943.067139072618
41,37,1938.9870155044664
42,37,1924.69020808669
43,37,1912.4515656702838
44,37,1902.8153118358684
45,37,1907.0622891110247
46,37,1890.9125228885764
47,37,1897.1538429499735
48,37,1898.971092200715
49,37,1912.3572621127303
0,38,4463.057466922834
1,38,4448.624547598639
2,38,4467.168909268247
3,38,4471.555383604461
4,38,4455.114628594839
5,38,4461.135234965838
6,38,4474.759887384793
7,38,4492.027785782668
8,38,4508.760075143038
9,38,4506.351592770719
10,38,4516.137279293149
11,38,4497.799433035314
12,38,4498.220203530114
13,38,4501.280804594624
14,38,4511.8576457931495
15,38,4518.738248276694
16,38,4521.744761551647
17,38,4504.619496427214
18,38,4513.527142776483
19,38,4497.249388158267
20,38,4483.2831859402095
21,38,4481.952920874649
22,38,4489.094902785979
23,38,4486.846450884886
24,38,4497.406273198809
25,38,4509.161250403696
26,38,4510.180327972736
27,38,4522.070960205639
28,38,4531.011324807594
29,38,4534.495944722546
30,38,4523.155929520904
31,38,4526.045409406694
32,38,4516.8551500359035
33,38,4500.757330847006
34,38,4480.81805339733
35,38,4465.124828243823
36,38,4482.097244773598
37,38,4471.218188271233
38,38,4457.441829713651
39,38,4458.383964786826
40,38,4455.906934862126
41,38,4456.427599374844
42,38,4470.670731949162
43,38,4479.573921119128
44,38,4497.676658433691
45,38,4505.401130103153
46,38,4506.459272602243
47,38,4500.487181518537
48,38,4504.433120682049
49,38,4509.931227761172
0,39,437.15292458905185
1,39,441.36567679666086
2,39,459.3881617624597
3,39,465.6985703100331
4,39,454.77158278058977
5,39,441.4634808540796
6,39,442.65854192022624
7,39,460.4413087484279
8,39,448.53420855380847
9,39,449.2189614440688
10,39,447.8944942431131
11,39,451.6096733276778
12,39,461.79218455487734
13,39,449.2402027154975
14,39,467.6758643437801
15,39,448.1662078972706
16,39,449.8078152603363
17,39,435.5435882635902
18,39,449.636971361224
19,39,433.83156523839597
20,39,420.49712192014937
21,39,417.5920057744621
22,39,412.25941009971
23,39,403.83722058334945
24,39,421.4412272488254
25,39,413.66416562396097
26,39,407.66033803105597
27,39,404.7583393610373
28,39,386.6697355131403
29,39,377.0592915161477
30,39,396.721369728344
31,39,379.408231226493
32,39,396.0518178523208
33,39,381.03118615613295
34,39,395.33681058842996
35,39,388.74076097089414
36,39,372.0436113071388
37,39,364.17974117426337
38,39,379.4414270629489
39,39,390.65956477491056
40,39,371.4921157833326
41,39,385.30909577767903
42,39,398.920482408028
43,39,417.43642607857805
44,39,408.82126480269284
45,39,428.0834228680483
46,39,443.00664755650547
47,39,442.822360260373
48,39,434.144726587062
49,39,438.9157107869146
0,40,466.9329846899503
1,40,478.60120959041166
2,40,490.91860104108014
3,40,489.4189572642229
4,40,471.8660665834635
5,40,479.54522614904585
6,40,478.941116025011
7,40,461.1402145764848
8,40,445.50105147612607
9,40,443.21460642762304
10,40,430.5315601787306
11,40,434.75984853933954
12,40,454.2872933739626
13,40,437.1740401227807
14,40,434.60699579246636
15,40,452.47056994051616
16,40,449.5713138723552
17,40,446.4868265414434
18,40,443.6637135354358
19,40,438.4472993325529
20,40,437.4025395978168
21,40,456.7143264687995
22,40,461.5489638102632
23,40,448.3622537835767
24,40,465.57996510388034
25,40,479.8548319038976
26,40,482.1311485224578
27,40,497.4323807806689
28,40,508.7859461391932
29,40,503.47649766990963
30,40,501.46544239835595
31,40,517.7819289370478
32,40,502.39806531603733
33,40,510.9759817510352
34,40,515.5564797208773
35,40,516.9757320488354
36,40,512.7755017019686
37,40,505.3116734418124
38,40,525.0516518948926
39,40,510.5692477625455
40,40,522.2375206945613
41,40,516.572146621465
42,40,510.40507064804297
43,40,525.3894069058877
44,40,543.6913927410036
45,40,543.4436711807266
46,40,561.3814635266008
47,40,544.2111052096442
48,40,558.6461235133455
49,40,546.9782425534062
0,41,2674.626123911043
1,41,2693.653857925415
2,41,2695.801745597217
3,41,2694.921013492171
4,41,2677.9350608834357
5,41,2674.7480473866526
6,41,2680.727169439919
7,41,2672.4658451025325
8,41,2675.3112015513343
9,41,2671.2718834923744
10,41,2689.7635522120413
11,41,2677.4590332804614
12,41,2666.2882653371735
13,41,2650.5981181193783
14,41,2651.2524007321153
15,41,2640.1229982415402
16,41,2638.918107698031
17,41,2635.3338017957303
18,41,2642.1315457531637
19,41,2636.6670451975506
20,41,2644.8371702351865
21,41,2634.666678529318
22,41,2629.0375392478077
23,41,2643.467595565002
24,41,2647.302279559795
25,41,2659.466477245626
26,41,2649.071109475461
27,41,2649.6280307834018
28,41,2667.931510777563
29,41,2676.8507662268676
30,41,2659.214792377427
31,41,2652.299718001242
32,41,2643.61715623112
33,41,2632.1732021071202
34,41,2615.6112051521964
35,41,2614.0244261719545
36,41,2624.0313205569155
37,41,2605.438695184452
38,41,2587.9921256930306
39,41,2570.790957656286
40,41,2554.003331478682
41,41,2571.919489931683
42,41,2572.4193271754616
43,41,2580.2568302360455
44,41,2580.1155546902473
45,41,2586.364942917245
46,41,2593.5134592619706
47,41,2588.248498943936
48,41,2579.050431743605
49,41,2583.4932982918285
0,42,449.98384800915
1,42,458.92417323935456
2,42,476.79140067834686
3,42,488.3917515005253
4,42,501.92990419227476
5,42,497.4825332424726
6,42,488.67816005012276
7,42,507.6081988594991
8,42,526.520263115887
9,42,506.6931655876907
10,42,516.2995630340548
11,42,512.0854276579158
12,42,513.3123310274741
13,42,515.3057220780104
14,42,504.96906471180966
15,42,485.459069062377
16,42,501.83513833617815
17,42,512.3132431435675
18,42,526.1256635840969
19,42,539.0073850825447
20,42,555.0676515034723
21,42,563.4240590984936
22,42,580.9421443091263
23,42,571.4633322894406
24,42,591.2618588392405
25,42,597.2895009306501
26,42,607.9290915572565
27,42,606.8341466331116
28,42,615.6559464092204
29,42,597.747441337037
30,42,587.6230744330652
31,42,577.3330271014266
32,42,560.9801925759924
33,42,580.5556589647509
34,42,564.274451413426
35,42,559.5686523154583
36,42,577.4139879871135
37,42,568.7016661572027
38,42,586.682285296732
39,42,567.4598021662234
40,42,582.5032538085749
41,42,567.864102375986
42,42,556.9754347281379
43,42,558.3350333808999
44,42,562.4498940540894
45,42,580.9991460958573
46,42,585.7139602535693
47,42,598.6096282959056
48,42,583.0452989395804
49,42,564.903491237572
0,43,4541.0696769224605
1,43,4530.715432296811
2,43,4540.842610382181
3,43,4525.3171281072655
4,43,4543.775572590149
5,43,4544.467238903129
6,43,4526.008364435445
7,43,4520.735524152508
8,43,4526.629687342198
9,43,4541.626523991493
10,43,4543.223386324484
11,43,4552.133076380102
12,43,4570.152495482519
13,43,4577.638374261077
14,43,4561.028430128846
15,43,4559.155269259113
16,43,4558.913656815614
17,43,4564.784009819047
18,43,4558.521492579172
19,43,4576.277289296913
20,43,4557.001482661387
21,43,4552.525663728992
22,43,4562.945348739662
23,43,4558.050851518924
24,43,4573.111769039957
25,43,4558.937796696193
26,43,4564.442157104735
27,43,4546.644097636931
28,43,4551.0508339176595
29,43,4545.047442166758
30,43,4543.382498445686
31,43,4534.636486792119
32,43,4522.8866179547695
33,43,4528.474108243763
34,43,4539.079674301852
35,43,4552.351118823088
36,43,4544.163654219528
37,43,4551.78499374473
38,43,4567.916965049342
39,43,4563.410477499652
40,43,4545.238505192081
41,43,4529.035722638603
42,43,4538.159948968037
43,43,4543.969881108627
44,43,4558.196269501905
45,43,4576.5015311129255
46,43,4574.523068766308
47,43,4573.131775274635
48,43,4581.862155754612
49,43,4577.238783543946
0,44,389.5526061359746
1,44,386.4205633412366
2,44,380.50363591811157
3,44,375.17015369126443
4,44,368.2088097239375
5,44,364.7004116220889
6,44,371.6348518389425
7,44,357.9002100965648
8,44,371.3491414125889
9,44,383.4001942048724
10,44,368.02640312167244
11,44,373.4160957449798
12,44,388.0622720590927
13,44,407.8724154905842
14,44,394.62971368746184
15,44,405.35685999237717
16,44,410.4889921882205
17,44,391.2180934493438
18,44,385.5440355670427
19,44,403.0236904546034
20,44,396.09114041478796
21,44,395.21741759222215
22,44,396.1535231340145
23,44,406.1330668175722
24,44,391.1444132362558
25,44,398.25306785847414
26,44,380.27112480417065
27,44,393.8196819942072
28,44,400.13203047480386
29,44,403.1729111951559
30,44,388.879417069177
31,44,401.8676158850357
32,44,396.15189216424795
33,44,391.96099535409445
34,44,379.15465357554115
35,44,382.8866420804804
36,44,391.2119557528202
37,44,378.97882187327207
38,44,379.1189156857512
39,44,377.13985363479884
40,44,373.4640307569345
41,44,367.20123052670425
42,44,367.547208107209
43,44,362.7924440813895
44,44,382.12935786097
45,44,381.8811138621025
46,44,401.5136672595656
47,44,403.60384961637953
48,44,414.94802917721603
49,44,431.73549193823703
0,45,68.95181638950791
1,45,50.8997082184692
2,45,66.33998277175736
3,45,66.5436226542598
4,45,54.63331628786967
5,45,53.731747243776454
6,45,69.45562152013551
7,45,79.23300829324714
8,45,94.74067072905675
9,45,114.51772717285218
10,45,127.49200435186879
11,45,144.85092306031362
12,45,131.2546402303436
13,45,135.42810888445482
14,45,144.7282895949163
15,45,160.16442545912267
16,45,152.93939782323082
17,45,142.04733317437004
18,45,156.50117886836523
19,45,147.66642072589585
20,45,164.95103600698485
21,45,183.29177910630736
22,45,164.89985993534606
23,45,159.2978035661623
24,45,153.53197747701472
25,45,142.39316129360986
26,45,141.23687529342828
27,45,136.96861145529928
28,45,132.49745820423982
29,45,121.6208046324027
30,45,117.4103260411757
31,45,113.71899565616
32,45,105.20677396922102
33,45,86.78400240914782
34,45,81.8701283005528
35,45,90.39619903657898
36,45,106.29136737938781
37,45,88.43487336728268
38,45,71.39856234217372
39,45,60.65458814503693
40,45,75.64427313539949
41,45,93.00277089652539
42,45,102.73002106147125
43,45,111.04777484652116
44,45,116.5097579764231
45,45,110.64076057677467
46,45,108.51186130318872
47,45,122.76159765634337
48,45,129.83146039433797
49,45,116.37346734781546
0,46,69.24595596088938
1,46,80.08545462554662
2,46,62.96240259406882
3,46,57.675146853890126
4,46,52.90074715939684
5,46,39.31903743695385
6,46,47.35533939059192
7,46,61.4685301000103
8,46,62.33026474486587
9,46,48.10727274529272
10,46,64.32481272081677
11,46,76.05350531359711
12,46,73.41972017246681
13,46,76.58886395877535
14,46,70.4483780770818
15,46,68.01530955277214
16,46,49.838655188957766
17,46,63.63733152060364
18,46,82.35314571485851
19,46,79.39445128644947
20,46,63.30065574370053
21,46,80.45529202075679
22,46,83.1064167825259
23,46,64.36140666347677
24,46,78.84135021419797
25,46,98.83686450641079
26,46,85.57498538424235
27,46,98.07525336177198
28,46,100.23121936477268
29,46,86.3895697016834
30,46,87.72805222552046
31,46,101.36247171019325
32,46,93.62183721754894
33,46,113.50417191165012
34,46,117.3634401826096
35,46,120.4782360942883
36,46,105.30333417175343
37,46,106.25294982109645
38,46,111.45992864832134
39,46,119.38161472979907
40,46,112.32043421645385
41,46,99.09290326344504
42,46,88.3156248307724
43,46,84.47044578038376
44,46,87.85827099272595
45,46,74.84496913075057
46,46,73.19113193517954
47,46,57.376231770410534
48,46,70.16885582511794
49,46,53.47639585519826
0,47,2209.593107205997
1,47,2215.73967268703
2,47,2205.554567203944
3,47,2204.915754954664
4,47,2187.391128234115
5,47,2187.7634554716433
6,47,2205.9759316981554
7,47,2213.3145222022067
8,47,2221.1114998835696
9,47,2237.5832602114797
10,47,2251.51166936524
11,47,2245.759414273067
12,47,2248.5105657199547
13,47,2236.029141716544
14,47,2244.1700499702138
15,47,2230.0071071915945
16,47,2217.4177959078306
17,47,2227.2514765142014
18,47,2216.7748364920576
19,47,2230.497333700287
20,47,2211.475987291289
21,47,2197.5562113267297
22,47,2193.7292769263026
23,47,2189.0233039762884
24,47,2202.7251530748995
25,47,2185.21516202402
26,47,2184.7568144508778
27,47,2188.0917715769306
28,47,2171.527140978842
29,47,2186.2078236815414
30,47,2176.1862918972215
31,47,2172.3850600089363
32,47,2166.996039077062
33,47,2156.1211117553885
34,47,2140.5684404701915
35,47,2141.2659484927267
36,47,2131.016879989073
37,47,2150.929918760082
38,47,2154.270955603009
39,47,2145.5135251867805
40,47,2155.4808499438045
41,47,2142.356371228102
42,47,2125.6242449079596
43,47,2132.405641454446
44,47,2124.0259628023555
45,47,2129.8625257484246
46,47,2141.3643636568063
47,47,2129.3691164716142
48,47,2111.478033570232
49,47,2126.0326906352916
0,48,3264.0101056725057
1,48,3261.795496449479
2,48,3261.540977575949
3,48,3254.0949165815946
4,48,3265.383329424434
5,48,3285.3731629228823
6,48,3284.1027300116
7,48,3270.013771497672
8,48,3287.629498147549
9,48,3303.0465455723834
10,48,3301.7687401393473
11,48,3293.4698128895348
12,48,3288.06528608967
13,48,3300.1052559039904
14,48,3313.1606605169627
15,48,3303.5573521782153
16,48,3318.0723611931962
17,48,3306.893119477016
18,48,3319.2825432437894
19,48,3315.5850155405196
20,48,3323.75740858351
21,48,3334.7405461916724
22,48,3344.6727997232006
23,48,3350.9935444570574
24,48,3349.421309347548
25,48,3335.8745649802295
26,48,3336.9862250680962
27,48,3331.3395461134564
28,48,3316.297638025397
29,48,3311.9606920883443
30,48,3301.852775976202
31,48,3296.5854795398936
32,48,3276.7476809019827
33,48,3290.9891055722564
34,48,3282.957812410621
35,48,3272.3426221375385
36,48,3267.433296448762
37,48,3280.4704331558614
38,48,3269.705888300554
39,48,3250.585661806945
40,48,3231.2169970922996
41,48,3228.025076629412
42,48,3219.9946527770585
43,48,3224.80934253256
44,48,3224.172820486571
45,48,3209.1506537475143
46,48,3227.922322517135
47,48,3221.505114698624
48,48,3204.6455122620396
49,48,3221.0860335525385
0,49,121.7093074379387
1,49,141.43388852204959
2,49,156.49841016309864
3,49,158.5891368425652
4,49,172.00798891184124
5,49,155.4555692420184
6,49,136.6208805944806
7,49,131.23963224611134
8,49,139.15220921880504
9,49,119.72182385363752
10,49,104.38572850059492
11,49,112.82171132202356
12,49,100.73524345952795
13,49,116.36732819500439
14,49,97.28011015479086
15,49,103.9182470902404
16,49,85.6255550922806
17,49,94.94276110090009
18,49,79.96189320786313
19,49,77.48977557437296
20,49,80.82039757306389
21,49,76.69311145656557
22,49,57.54333783870433
23,49,75.95500618633008
24,49,68.36219605985058
25,49,66.87793890245112
26,49,80.7255459307874
27,49,92.7958204810642
28,49,95.115403498525
29,49,110.43195364572767
30,49,100.24252681153311
31,49,105.39926993604072
32,49,116.47122512646693
33,49,115.38545041345081
34,49,108.38043097098384
35,49,98.94952241628552
36,49,101.5201428123128
37,49,95.03365637652745
38,49,81.9028602944534
39,49,94.88033370739907
40,49,94.07014717673539
41,49,89.71995480112896
42,49,108.5970069158458
43,49,90.8403280931792
44,49,107.45328932740192
45,49,120.10633725061545
46,49,112.06857179566164
47,49,116.73174336126901
48,49,117.7756045234882
49,49,115.69043066113427
